event_id,user_id,session_id,listing_id,event_time,device_type,traffic_source,room_type,city,price,price_log,demand_score,availability_ratio,impression,click,detail_view,save,contact
16161,83114,703169,21307055,2025-02-19 15:00:00,desktop,organic,Private room,Brooklyn,60,4.110873864173311,0.2,0.0,1,1,1,0,0
16162,37967,184201,33631782,2025-01-15 23:45:00,mobile,organic,Private room,Brooklyn,109,4.700480365792417,3.21,0.2657534246575342,1,0,0,0,0
16163,33185,238420,22125701,2025-01-16 14:27:00,mobile,direct,Private room,Brooklyn,50,3.9318256327243257,95.76,0.1452054794520547,1,1,1,1,1
16164,50492,138801,6901856,2025-02-08 09:26:00,desktop,paid,Private room,Brooklyn,80,4.394449154672439,53.04,0.6821917808219178,1,1,1,0,0
16165,53027,694443,8914649,2025-01-20 14:24:00,desktop,paid,Private room,Brooklyn,95,4.564348191467836,9.0,0.5232876712328767,1,1,1,1,1
16166,44594,950669,19289198,2025-03-09 19:12:00,mobile,direct,Private room,Manhattan,90,4.51085950651685,439.9500000000001,0.2383561643835616,1,0,0,0,0
16167,97429,208223,18871571,2025-01-16 13:47:00,mobile,organic,Private room,Manhattan,150,5.017279836814924,238.7,0.1616438356164383,1,1,1,1,1
16168,27754,488024,29431457,2025-03-22 09:12:00,mobile,organic,Entire home/apt,Staten Island,62,4.143134726391533,2.24,0.7342465753424657,1,1,1,0,0
16169,54507,933375,15732669,2025-01-05 03:30:00,desktop,direct,Entire home/apt,Manhattan,155,5.049856007249537,0.03,0.8465753424657534,1,1,0,0,0
16170,80858,534561,2940007,2025-02-17 17:04:00,desktop,organic,Entire home/apt,Manhattan,200,5.303304908059076,1.6,0.0,1,0,0,0,0
16171,31512,864176,30252158,2025-01-08 15:42:00,desktop,organic,Private room,Brooklyn,56,4.04305126783455,0.15,0.1287671232876712,1,0,0,0,0
16172,15811,161363,13077215,2025-03-02 14:36:00,mobile,organic,Entire home/apt,Manhattan,245,5.5053315359323625,0.12,0.6465753424657534,1,1,1,1,1
16173,44459,678379,15818253,2025-01-02 15:50:00,mobile,organic,Private room,Brooklyn,62,4.143134726391533,1.14,0.0,1,0,0,0,0
16174,49442,241638,947810,2025-03-25 04:12:00,tablet,paid,Private room,Manhattan,50,3.9318256327243257,1.76,0.736986301369863,1,1,1,0,0
16175,36726,681658,2509617,2025-02-11 00:06:00,mobile,paid,Entire home/apt,Manhattan,600,6.398594934535208,0.0,0.0,1,0,0,0,0
16176,74757,310841,23840030,2025-03-10 14:05:00,desktop,organic,Private room,Queens,65,4.189654742026425,34.27,0.96986301369863,1,1,1,1,1
16177,86372,724779,18584180,2025-03-29 10:37:00,mobile,organic,Entire home/apt,Manhattan,180,5.198497031265826,26.880000000000003,0.0383561643835616,1,1,0,0,0
16178,19862,276016,5939328,2025-03-13 05:53:00,mobile,email,Entire home/apt,Brooklyn,246,5.5093883366279774,0.0,0.0,1,1,1,0,1
16179,93547,122208,34014432,2025-02-28 13:00:00,desktop,organic,Private room,Queens,100,4.61512051684126,0.0,0.0,1,0,0,0,0
16180,45107,532222,29646041,2025-01-10 05:27:00,mobile,paid,Private room,Queens,60,4.110873864173311,15.84,0.0465753424657534,1,0,0,0,0
16181,98080,384839,20762692,2025-01-17 13:15:00,mobile,organic,Entire home/apt,Manhattan,125,4.836281906951478,2.88,0.0,1,1,1,1,0
16182,24425,437627,15009751,2025-03-04 03:42:00,desktop,direct,Entire home/apt,Manhattan,220,5.3981627015177525,16.799999999999997,0.5671232876712329,1,1,1,1,1
16183,44139,439995,21632690,2025-01-15 16:11:00,desktop,direct,Entire home/apt,Brooklyn,149,5.010635294096256,14.62,0.0027397260273972,1,0,0,0,0
16184,43444,816536,32241142,2025-02-17 02:52:00,desktop,organic,Entire home/apt,Manhattan,214,5.3706380281276624,3.69,0.9123287671232876,1,1,1,0,0
16185,80608,348391,17866302,2025-02-13 00:34:00,desktop,paid,Private room,Manhattan,75,4.330733340286331,0.8,0.7671232876712328,1,0,0,0,0
16186,10252,664213,34566798,2025-02-25 20:46:00,mobile,organic,Private room,Brooklyn,43,3.784189633918261,0.79,0.9342465753424658,1,1,0,0,0
16187,20208,632787,22213508,2025-03-29 20:12:00,mobile,organic,Entire home/apt,Manhattan,300,5.707110264748875,0.06,0.0,1,0,0,0,0
16188,94151,668717,7063158,2025-03-12 15:46:00,mobile,organic,Entire home/apt,Manhattan,500,6.2166061010848646,27.0,0.2328767123287671,1,1,0,0,0
16189,65585,718629,35311422,2025-01-11 17:03:00,mobile,organic,Entire home/apt,Queens,250,5.525452939131784,0.0,0.0602739726027397,1,1,0,0,0
16190,92680,143793,5083907,2025-03-04 02:19:00,tablet,organic,Private room,Brooklyn,50,3.9318256327243257,0.0,0.5753424657534246,1,0,0,0,0
16191,95206,897988,14690331,2025-01-23 15:16:00,mobile,organic,Entire home/apt,Manhattan,300,5.707110264748875,16.799999999999997,0.1671232876712328,1,1,1,1,1
16192,49069,462441,2412916,2025-02-06 08:29:00,desktop,organic,Entire home/apt,Brooklyn,180,5.198497031265826,0.02,0.0,1,0,0,0,0
16193,66218,887135,27056608,2025-01-22 04:49:00,tablet,direct,Entire home/apt,Manhattan,750,6.621405651764134,0.0,1.0,1,1,1,1,0
16194,33218,565390,27257929,2025-03-27 22:43:00,desktop,organic,Private room,Brooklyn,86,4.465908118654584,50.14,1.0,1,1,0,0,0
16195,43160,493570,32302579,2025-03-22 20:01:00,mobile,organic,Private room,Brooklyn,65,4.189654742026425,10.5,0.1726027397260274,1,0,0,0,0
16196,86819,788674,26450570,2025-03-13 23:11:00,tablet,organic,Entire home/apt,Brooklyn,210,5.351858133476067,0.0,0.0,1,0,0,0,0
16197,54502,770333,22274854,2025-01-19 00:31:00,mobile,organic,Entire home/apt,Manhattan,140,4.948759890378168,0.88,0.5205479452054794,1,1,0,0,0
16198,35006,170672,16095062,2025-03-29 06:19:00,mobile,email,Private room,Brooklyn,225,5.420534999272286,0.0,0.2465753424657534,1,0,0,0,0
16199,49916,806010,9358718,2025-01-23 17:12:00,desktop,organic,Entire home/apt,Manhattan,175,5.170483995038151,0.0,0.0,1,1,1,1,1
16200,35667,294569,34446024,2025-03-26 06:13:00,mobile,organic,Entire home/apt,Manhattan,170,5.14166355650266,1.0,0.0,1,1,1,0,0
16201,86427,157906,34084341,2025-01-29 04:32:00,desktop,direct,Entire home/apt,Manhattan,450,6.111467339502679,34.32,0.336986301369863,1,0,0,0,0
16202,57688,590320,32141173,2025-02-12 00:56:00,mobile,email,Entire home/apt,Brooklyn,110,4.709530201312334,17.92,0.0027397260273972,1,1,1,0,0
16203,90078,683219,17420832,2025-01-08 03:35:00,desktop,organic,Entire home/apt,Brooklyn,110,4.709530201312334,74.25,0.936986301369863,1,0,0,0,0
16204,24414,287116,30297696,2025-01-16 17:21:00,mobile,direct,Entire home/apt,Brooklyn,125,4.836281906951478,0.54,0.0,1,0,0,0,0
16205,74624,164831,12657039,2025-02-27 09:22:00,mobile,organic,Private room,Brooklyn,90,4.51085950651685,0.24,0.0,1,0,0,0,0
16206,28564,426944,19619177,2025-02-28 16:06:00,mobile,organic,Entire home/apt,Brooklyn,100,4.61512051684126,231.62,0.2136986301369863,1,1,0,0,0
16207,15316,114944,17971100,2025-01-14 10:43:00,mobile,paid,Private room,Bronx,42,3.7612001156935615,110.7,0.8602739726027397,1,1,0,0,0
16208,54056,468400,9731178,2025-01-17 13:27:00,mobile,email,Private room,Brooklyn,35,3.58351893845611,0.1,0.0,1,1,1,0,1
16209,88295,591985,19036088,2025-03-18 06:24:00,tablet,paid,Private room,Brooklyn,60,4.110873864173311,0.0,0.0,1,0,0,0,0
16210,71028,146459,19111734,2025-01-01 19:53:00,desktop,organic,Private room,Manhattan,50,3.9318256327243257,163.2,0.010958904109589,1,1,1,1,0
16211,38190,395088,19163623,2025-01-15 08:03:00,mobile,organic,Entire home/apt,Manhattan,125,4.836281906951478,79.2,0.0,1,0,0,0,0
16212,71357,146443,31174610,2025-02-09 00:16:00,mobile,direct,Private room,Queens,60,4.110873864173311,0.27,0.5726027397260274,1,1,1,1,1
16213,98353,351621,34304576,2025-01-27 20:54:00,mobile,organic,Entire home/apt,Manhattan,168,5.1298987149230735,0.0,0.0794520547945205,1,1,1,1,0
16214,52239,652062,21799291,2025-02-06 21:12:00,mobile,direct,Entire home/apt,Manhattan,230,5.442417710521793,0.48,0.0,1,1,1,0,1
16215,46776,973734,1313593,2025-03-14 14:56:00,mobile,organic,Entire home/apt,Manhattan,465,6.144185634125646,1.98,0.7479452054794521,1,1,1,1,1
16216,82909,931472,13539571,2025-03-02 06:07:00,desktop,paid,Private room,Brooklyn,80,4.394449154672439,0.0,0.0,1,0,0,0,0
16217,72938,211577,3874702,2025-01-27 19:35:00,mobile,direct,Entire home/apt,Brooklyn,145,4.983606621708336,47.7,0.0383561643835616,1,1,1,1,1
16218,58110,872975,21068875,2025-03-30 07:26:00,mobile,organic,Entire home/apt,Manhattan,113,4.736198448394496,0.05,0.0,1,0,0,0,0
16219,58195,551454,25266169,2025-03-07 02:49:00,desktop,organic,Private room,Brooklyn,80,4.394449154672439,11.16,0.1835616438356164,1,0,0,0,0
16220,46054,164957,31175570,2025-01-03 00:10:00,desktop,direct,Entire home/apt,Brooklyn,90,4.51085950651685,70.55000000000001,0.2493150684931507,1,0,0,0,0
16221,86409,871530,33075770,2025-03-07 07:33:00,desktop,paid,Private room,Manhattan,95,4.564348191467836,15.96,0.3232876712328767,1,1,1,0,1
16222,29012,696233,10229075,2025-02-05 10:29:00,mobile,organic,Entire home/apt,Manhattan,235,5.4638318050256105,0.1,0.0,1,1,1,1,1
16223,92458,244670,30193183,2025-01-11 12:39:00,mobile,email,Entire home/apt,Manhattan,675,6.516193076042964,0.6,0.6410958904109589,1,0,0,0,0
16224,89530,341688,33520202,2025-01-11 05:50:00,desktop,organic,Entire home/apt,Brooklyn,147,4.997212273764115,0.0,0.0,1,0,0,0,0
16225,28164,453464,33585686,2025-01-11 20:16:00,desktop,organic,Entire home/apt,Manhattan,145,4.983606621708336,7.5,0.0191780821917808,1,1,1,0,0
16226,16605,615136,7584885,2025-03-13 11:52:00,mobile,organic,Shared room,Manhattan,85,4.454347296253507,0.0,0.0,1,0,0,0,0
16227,87254,116810,8269681,2025-03-16 09:46:00,mobile,organic,Private room,Manhattan,75,4.330733340286331,3.640000000000001,0.8904109589041096,1,1,1,1,1
16228,58109,760610,4873699,2025-03-30 08:37:00,mobile,organic,Entire home/apt,Manhattan,140,4.948759890378168,0.0,0.0,1,1,0,0,0
16229,45116,770518,10811465,2025-02-27 13:06:00,desktop,organic,Private room,Brooklyn,122,4.812184355372417,9.02,0.0,1,0,0,0,0
16230,26145,719823,3616001,2025-02-09 22:55:00,desktop,direct,Entire home/apt,Manhattan,299,5.703782474656201,1.14,0.0,1,1,1,1,1
16231,31791,302560,25798995,2025-01-28 21:32:00,desktop,paid,Private room,Brooklyn,45,3.828641396489095,2.82,0.0,1,1,1,0,1
16232,26120,709002,36318625,2025-02-12 10:56:00,mobile,organic,Private room,Brooklyn,45,3.828641396489095,0.0,0.084931506849315,1,0,0,0,0
16233,33553,455440,33831236,2025-03-31 15:41:00,desktop,email,Private room,Brooklyn,40,3.713572066704308,0.81,0.947945205479452,1,0,0,0,0
16234,26362,291035,16723682,2025-01-21 03:43:00,desktop,direct,Private room,Brooklyn,68,4.23410650459726,6.109999999999999,0.1753424657534246,1,0,0,0,0
16235,49865,651437,34819184,2025-03-27 07:58:00,desktop,paid,Private room,Queens,77,4.356708826689592,0.73,0.9726027397260274,1,0,0,0,0
16236,95482,870134,7240563,2025-03-20 12:03:00,desktop,organic,Entire home/apt,Brooklyn,90,4.51085950651685,1.71,0.021917808219178,1,1,1,0,0
16237,47849,677007,14214403,2025-01-12 06:44:00,mobile,organic,Entire home/apt,Brooklyn,149,5.010635294096256,435.54,0.7013698630136986,1,1,1,1,0
16238,80437,843248,14628409,2025-01-23 13:55:00,mobile,paid,Entire home/apt,Brooklyn,150,5.017279836814924,693.0,0.7424657534246575,1,1,0,0,0
16239,12485,983725,31000800,2025-02-11 18:34:00,desktop,organic,Private room,Queens,40,3.713572066704308,0.0,0.0602739726027397,1,0,0,0,0
16240,69789,230900,19888622,2025-03-27 06:30:00,desktop,organic,Entire home/apt,Brooklyn,200,5.303304908059076,109.65,0.347945205479452,1,0,0,0,0
16241,20461,221345,30429970,2025-03-11 00:14:00,mobile,organic,Private room,Manhattan,199,5.298317366548036,39.44,0.9506849315068492,1,1,1,1,0
16242,67042,371091,1329559,2025-03-19 10:29:00,desktop,paid,Private room,Manhattan,95,4.564348191467836,246.82,0.2356164383561644,1,0,0,0,0
16243,89548,106303,36378818,2025-03-03 09:32:00,desktop,organic,Entire home/apt,Manhattan,350,5.860786223465865,0.0,0.021917808219178,1,1,1,1,1
16244,40131,435623,6541532,2025-01-02 23:37:00,tablet,organic,Private room,Manhattan,90,4.51085950651685,686.35,0.1643835616438356,1,1,0,0,0
16245,62967,738243,6269608,2025-03-25 15:00:00,desktop,paid,Entire home/apt,Manhattan,189,5.247024072160486,2.25,0.0,1,1,0,0,0
16246,19743,685945,20120690,2025-03-24 02:20:00,desktop,organic,Entire home/apt,Brooklyn,250,5.525452939131784,4.5,0.0136986301369863,1,1,1,1,1
16247,39447,224324,22242334,2025-02-19 00:46:00,mobile,email,Entire home/apt,Brooklyn,69,4.248495242049359,74.0,0.0082191780821917,1,1,1,1,1
16248,12632,403886,1446009,2025-03-29 07:30:00,desktop,email,Private room,Brooklyn,138,4.934473933130692,0.0,0.0794520547945205,1,0,0,0,0
16249,34287,923841,19162211,2025-03-10 08:56:00,mobile,direct,Shared room,Brooklyn,50,3.9318256327243257,23.52,0.0,1,0,0,0,0
16250,37108,498996,18942038,2025-03-11 09:54:00,mobile,paid,Entire home/apt,Brooklyn,150,5.017279836814924,1.62,0.0,1,0,0,0,0
16251,75057,966262,5824543,2025-03-01 15:30:00,desktop,email,Private room,Bronx,80,4.394449154672439,0.64,0.6986301369863014,1,1,1,0,0
16252,54049,728232,13192965,2025-03-11 04:34:00,desktop,organic,Private room,Manhattan,100,4.61512051684126,3.19,0.0,1,1,1,1,1
16253,82556,106183,7502146,2025-02-02 21:31:00,mobile,organic,Private room,Bronx,40,3.713572066704308,9.24,0.9397260273972604,1,0,0,0,0
16254,46395,697757,7692660,2025-03-25 15:41:00,mobile,email,Private room,Bronx,40,3.713572066704308,7.6,0.7863013698630137,1,1,1,1,0
16255,78084,683705,8846634,2025-02-13 07:35:00,desktop,email,Shared room,Manhattan,64,4.174387269895637,0.0,0.0,1,0,0,0,0
16256,28524,807980,34231565,2025-03-08 07:59:00,mobile,organic,Private room,Queens,72,4.290459441148391,16.0,0.0684931506849315,1,1,1,1,1
16257,48270,281272,15051958,2025-01-19 16:49:00,mobile,organic,Entire home/apt,Manhattan,249,5.521460917862246,17.04,0.0465753424657534,1,0,0,0,0
16258,65160,247654,4786139,2025-01-20 05:55:00,desktop,organic,Entire home/apt,Manhattan,315,5.755742213586912,0.08,0.0,1,1,0,0,0
16259,49190,206866,26734288,2025-03-10 11:08:00,desktop,organic,Shared room,Brooklyn,30,3.4339872044851463,85.12,0.2328767123287671,1,1,1,1,1
16260,15846,440058,34844773,2025-01-14 04:14:00,mobile,organic,Shared room,Brooklyn,25,3.258096538021482,0.67,0.8575342465753425,1,1,1,0,1
16261,95440,698414,30686886,2025-02-19 09:35:00,desktop,paid,Entire home/apt,Manhattan,345,5.846438775057725,0.0,0.6219178082191781,1,1,1,1,1
16262,82661,575595,12600583,2025-01-20 22:15:00,mobile,organic,Shared room,Manhattan,49,3.912023005428146,0.24,0.0,1,0,0,0,0
16263,18812,479436,7664692,2025-01-31 14:02:00,mobile,organic,Shared room,Brooklyn,33,3.5263605246161616,111.69,1.0,1,1,1,1,0
16264,80943,786304,19227138,2025-01-05 17:02:00,desktop,paid,Private room,Brooklyn,55,4.02535169073515,533.5999999999999,0.4493150684931506,1,1,1,1,1
16265,14767,319924,27131580,2025-01-20 09:33:00,mobile,organic,Entire home/apt,Manhattan,195,5.278114659230517,38.43,0.0054794520547945,1,1,1,0,1
16266,83898,589560,4203460,2025-01-20 04:32:00,mobile,paid,Entire home/apt,Manhattan,270,5.602118820879701,0.0,0.0,1,1,1,0,1
16267,32028,385991,23344008,2025-03-02 06:42:00,mobile,paid,Shared room,Queens,30,3.4339872044851463,101.68,0.3972602739726027,1,0,0,0,0
16268,28803,678901,13630755,2025-03-12 20:51:00,desktop,email,Shared room,Brooklyn,179,5.19295685089021,0.0,0.0,1,0,0,0,0
16269,20971,727260,29232472,2025-02-24 13:57:00,mobile,paid,Shared room,Manhattan,100,4.61512051684126,0.21,0.5808219178082191,1,0,0,0,0
16270,90056,887725,9709801,2025-02-08 11:45:00,mobile,email,Private room,Queens,40,3.713572066704308,0.0,0.0,1,1,1,1,0
16271,99597,962919,30043966,2025-01-27 02:46:00,mobile,paid,Entire home/apt,Brooklyn,125,4.836281906951478,51.6,0.9287671232876712,1,1,0,0,0
16272,58559,176119,3553679,2025-03-30 10:35:00,mobile,direct,Private room,Manhattan,69,4.248495242049359,1.44,0.2465753424657534,1,1,1,1,1
16273,96850,490978,21540737,2025-02-19 14:42:00,mobile,paid,Entire home/apt,Brooklyn,80,4.394449154672439,246.4,0.6794520547945205,1,1,0,0,0
16274,65504,619755,24970249,2025-03-12 16:45:00,mobile,organic,Private room,Staten Island,120,4.795790545596741,1.16,0.2356164383561644,1,1,1,0,1
16275,74481,969550,17893008,2025-03-04 17:51:00,desktop,organic,Private room,Manhattan,90,4.51085950651685,0.0,0.0,1,0,0,0,0
16276,73486,714869,21514294,2025-01-06 08:39:00,mobile,organic,Private room,Manhattan,70,4.262679877041316,0.05,0.0,1,0,0,0,0
16277,74840,154159,29150883,2025-01-18 04:01:00,mobile,organic,Entire home/apt,Manhattan,215,5.375278407684165,0.0,1.0,1,1,1,0,0
16278,89208,907750,22343909,2025-03-27 05:28:00,desktop,email,Entire home/apt,Brooklyn,110,4.709530201312334,94.8,0.136986301369863,1,0,0,0,0
16279,52991,647601,27028248,2025-01-07 14:27:00,mobile,organic,Entire home/apt,Manhattan,155,5.049856007249537,0.0,0.0,1,1,0,0,0
16280,33995,536140,30387328,2025-03-14 11:25:00,mobile,paid,Entire home/apt,Manhattan,283,5.648974238161206,0.0,0.0027397260273972,1,0,0,0,0
16281,34448,574134,28730167,2025-01-21 20:07:00,mobile,organic,Entire home/apt,Brooklyn,105,4.663439094112067,23.4,0.736986301369863,1,1,1,0,0
16282,41088,389305,27250960,2025-02-04 08:19:00,mobile,paid,Entire home/apt,Brooklyn,89,4.499809670330265,20.72,0.4931506849315068,1,1,0,0,0
16283,13177,421217,10102206,2025-02-09 16:21:00,desktop,paid,Shared room,Brooklyn,35,3.58351893845611,0.0,0.0,1,0,0,0,0
16284,37347,139041,34181609,2025-03-30 17:59:00,mobile,direct,Private room,Brooklyn,200,5.303304908059076,0.0,0.1890410958904109,1,0,0,0,0
16285,25684,338741,13395084,2025-02-04 17:56:00,desktop,paid,Private room,Brooklyn,100,4.61512051684126,0.12,0.0,1,1,1,1,0
16286,31735,127250,36333565,2025-01-06 09:57:00,mobile,direct,Private room,Manhattan,215,5.375278407684165,0.0,0.0821917808219178,1,1,1,0,1
16287,15100,370501,1989731,2025-02-21 15:13:00,mobile,email,Entire home/apt,Manhattan,137,4.927253685157205,0.66,0.0,1,1,1,0,0
16288,29268,959384,17900193,2025-02-11 14:43:00,tablet,organic,Entire home/apt,Manhattan,127,4.852030263919617,0.33,0.0,1,1,1,1,1
16289,52691,143689,28261992,2025-03-06 03:48:00,mobile,organic,Private room,Brooklyn,48,3.8918202981106265,2.45,0.0,1,0,0,0,0
16290,93192,920891,12405814,2025-03-20 13:52:00,mobile,organic,Entire home/apt,Bronx,85,4.454347296253507,1.24,0.0,1,1,0,0,0
16291,89164,602334,3553679,2025-03-12 22:46:00,mobile,organic,Private room,Manhattan,69,4.248495242049359,1.44,0.2465753424657534,1,0,0,0,0
16292,16407,940976,13743786,2025-02-08 23:01:00,mobile,paid,Entire home/apt,Staten Island,120,4.795790545596741,185.32,0.8493150684931506,1,0,0,0,0
16293,34054,407442,34563256,2025-02-07 16:51:00,mobile,organic,Private room,Brooklyn,48,3.8918202981106265,8.88,0.2630136986301369,1,0,0,0,0
16294,50198,299023,20686134,2025-02-28 11:47:00,desktop,paid,Entire home/apt,Bronx,80,4.394449154672439,200.64,0.1534246575342465,1,1,1,0,1
16295,36532,558705,566712,2025-03-31 09:54:00,mobile,organic,Private room,Manhattan,107,4.68213122712422,161.0,0.2328767123287671,1,1,1,0,1
16296,54447,502034,33588367,2025-02-20 11:28:00,desktop,direct,Private room,Brooklyn,76,4.343805421853684,11.34,0.0136986301369863,1,1,1,1,1
16297,93611,626593,19408914,2025-02-24 11:17:00,mobile,organic,Entire home/apt,Manhattan,175,5.170483995038151,0.06,0.936986301369863,1,1,1,0,0
16298,38741,943618,16409970,2025-02-05 16:36:00,desktop,paid,Private room,Manhattan,79,4.382026634673881,0.0,0.0,1,1,0,0,0
16299,19449,319342,22781825,2025-01-26 20:53:00,tablet,organic,Entire home/apt,Manhattan,75,4.330733340286331,0.0,0.0,1,1,1,1,1
16300,31557,723723,18155063,2025-02-10 07:26:00,mobile,organic,Entire home/apt,Manhattan,120,4.795790545596741,0.0,0.9671232876712328,1,1,1,0,1
16301,71609,546323,2640467,2025-02-10 01:29:00,mobile,organic,Private room,Brooklyn,65,4.189654742026425,41.31,0.2,1,1,1,1,1
16302,36659,884639,34816483,2025-03-06 10:40:00,mobile,organic,Entire home/apt,Manhattan,300,5.707110264748875,0.0,0.2410958904109589,1,0,0,0,0
16303,13905,199948,34289867,2025-01-28 19:43:00,desktop,organic,Entire home/apt,Manhattan,299,5.703782474656201,0.0,0.0547945205479452,1,0,0,0,0
16304,48814,967553,13445020,2025-02-19 20:33:00,tablet,organic,Entire home/apt,Brooklyn,190,5.25227342804663,2.25,0.0054794520547945,1,0,0,0,0
16305,48848,587601,25135772,2025-01-25 20:14:00,desktop,paid,Entire home/apt,Manhattan,225,5.420534999272286,41.4,0.7753424657534247,1,0,0,0,0
16306,86026,678702,32234982,2025-03-01 03:58:00,desktop,organic,Entire home/apt,Bronx,200,5.303304908059076,0.67,0.0,1,1,1,0,1
16307,65308,561969,25803944,2025-01-03 00:15:00,mobile,organic,Private room,Brooklyn,60,4.110873864173311,29.34,0.0,1,0,0,0,0
16308,82220,727788,5309460,2025-01-17 22:46:00,desktop,organic,Private room,Manhattan,150,5.017279836814924,1.28,0.9972602739726028,1,0,0,0,0
16309,44872,691909,34320465,2025-01-23 02:48:00,tablet,organic,Private room,Brooklyn,35,3.58351893845611,25.34,0.4328767123287671,1,1,1,1,0
