session_id,variant,click,detail_view,save,contact
431514,treatment,1,1,0,0
108724,control,1,1,0,0
271099,treatment,0,0,0,0
646987,treatment,1,1,0,0
649985,control,1,0,0,0
418718,treatment,1,0,0,0
676533,treatment,1,1,0,0
360649,control,1,1,0,0
158488,control,0,0,0,0
943986,treatment,1,1,0,1
152925,control,1,1,0,0
168399,treatment,0,0,0,0
320807,control,1,1,1,0
970785,control,1,1,0,0
784932,treatment,1,0,0,0
222139,treatment,1,1,0,0
151075,control,0,0,0,0
766676,treatment,0,0,0,0
330016,control,1,0,0,0
584942,control,0,0,0,0
691308,control,1,1,1,0
843134,control,1,1,0,0
824688,treatment,0,0,0,0
380453,treatment,0,0,0,0
798199,treatment,1,1,1,1
356950,treatment,1,1,0,0
363475,control,0,0,0,0
290676,treatment,0,0,0,0
115895,treatment,1,1,1,0
483165,treatment,1,1,0,0
816983,treatment,1,1,1,0
131957,treatment,1,0,0,0
872188,control,1,1,0,0
959543,treatment,0,0,0,0
232715,treatment,1,1,0,0
424883,treatment,1,1,0,0
973449,control,1,0,0,0
522945,treatment,1,0,0,0
974254,treatment,1,1,0,0
754130,control,0,0,0,0
651156,treatment,1,1,1,0
922910,control,1,0,0,0
863651,control,1,1,0,0
408532,control,0,0,0,0
257325,treatment,1,1,0,0
814107,control,0,0,0,0
368337,control,0,0,0,0
206734,control,1,1,0,0
729994,control,1,1,0,0
624606,control,1,1,0,0
436433,control,0,0,0,0
334588,treatment,1,0,0,0
815511,treatment,0,0,0,0
574531,control,0,0,0,0
590957,control,1,1,0,0
447477,treatment,1,1,0,0
909201,control,1,1,0,0
882944,treatment,1,1,0,0
146555,treatment,1,1,0,0
931430,control,0,0,0,0
508574,control,1,1,0,0
265347,treatment,1,1,1,0
402001,control,1,0,0,0
572488,control,1,1,0,0
495236,control,0,0,0,0
607845,treatment,1,1,0,0
951170,treatment,1,1,0,0
575290,control,1,0,0,0
288957,treatment,1,1,0,0
784191,control,1,1,0,0
500594,treatment,0,0,0,0
293301,control,0,0,0,0
746868,treatment,1,1,0,0
412900,treatment,0,0,0,0
896308,control,1,1,1,0
315528,control,1,1,0,0
699295,control,0,0,0,0
898775,control,1,1,0,0
676339,control,0,0,0,0
286085,treatment,1,0,0,0
461316,treatment,1,1,0,0
163418,control,1,1,0,0
889445,treatment,1,1,0,0
324350,treatment,1,1,0,0
643982,treatment,1,0,0,0
297290,control,1,1,0,0
798583,control,0,0,0,0
560213,control,0,0,0,0
578965,control,1,1,1,0
673585,treatment,1,1,0,0
282198,treatment,1,1,0,0
695451,control,1,1,0,0
396732,control,0,0,0,0
974619,treatment,0,0,0,0
353628,treatment,0,0,0,0
827858,treatment,1,0,0,0
843755,control,1,1,0,0
731388,treatment,0,0,0,0
712540,treatment,1,1,0,0
874287,treatment,1,1,0,0
586527,control,0,0,0,0
511147,control,1,1,0,0
135540,control,0,0,0,0
806499,treatment,1,1,0,0
390363,treatment,0,0,0,0
929211,treatment,0,0,0,0
696799,treatment,0,0,0,0
405758,control,1,0,0,0
747150,control,1,1,0,1
929511,control,1,1,1,1
928337,control,1,1,0,0
207801,treatment,0,0,0,0
687175,treatment,0,0,0,0
552461,control,1,1,0,0
467030,treatment,0,0,0,0
718095,treatment,0,0,0,0
517950,control,1,0,0,0
144754,control,1,0,0,0
187933,control,1,1,0,0
340890,control,1,1,1,0
189604,treatment,1,1,0,0
451121,control,1,1,1,0
767985,control,1,1,0,0
885138,treatment,1,1,0,0
173521,treatment,1,1,0,0
410911,control,0,0,0,0
146163,treatment,1,1,0,0
515475,control,1,0,0,0
992016,control,1,1,0,0
709238,treatment,0,0,0,0
510275,control,1,1,1,0
296976,treatment,1,1,1,0
598290,control,1,1,0,1
258823,control,1,0,0,0
764755,treatment,0,0,0,0
201664,treatment,1,1,0,0
379999,control,1,1,1,0
296550,treatment,1,1,1,0
347108,treatment,1,1,1,1
783359,treatment,1,1,0,0
578152,treatment,0,0,0,0
969021,control,1,1,0,0
957695,treatment,1,1,0,0
102008,treatment,1,1,0,0
164277,treatment,1,1,1,0
313818,treatment,0,0,0,0
780385,treatment,1,1,0,1
927940,control,1,1,0,0
167170,treatment,1,0,0,0
697732,control,1,1,0,0
572375,control,0,0,0,0
967516,treatment,1,1,0,0
349429,control,0,0,0,0
798432,control,1,0,0,0
748806,control,1,1,1,0
137487,treatment,0,0,0,0
759808,control,1,1,0,0
786659,treatment,0,0,0,0
572200,control,1,1,0,0
226265,control,1,1,0,0
608914,control,0,0,0,0
307573,treatment,1,0,0,0
654857,control,1,0,0,0
971152,treatment,1,1,0,0
834804,treatment,1,1,0,0
222415,treatment,0,0,0,0
179285,treatment,1,0,0,0
451592,control,1,0,0,0
747323,treatment,0,0,0,0
355588,treatment,1,1,0,0
891489,treatment,1,1,0,0
169997,treatment,1,0,0,0
201456,treatment,0,0,0,0
419103,treatment,0,0,0,0
517438,control,1,0,0,0
981900,treatment,1,1,0,0
885804,treatment,1,1,1,0
266970,treatment,0,0,0,0
289676,control,1,1,1,0
636913,treatment,1,1,1,0
826430,treatment,0,0,0,0
751552,control,1,1,0,1
595989,treatment,0,0,0,0
857044,control,1,0,0,0
371481,treatment,1,1,0,0
569338,control,0,0,0,0
778520,control,1,1,0,0
460483,control,1,1,1,0
280948,treatment,0,0,0,0
978020,control,0,0,0,0
872554,treatment,1,1,1,0
365441,treatment,1,1,0,0
133658,treatment,1,1,1,0
340417,control,0,0,0,0
298008,treatment,1,1,0,0
589020,treatment,1,1,0,0
899931,control,1,0,0,0
107919,control,1,1,0,0
857765,control,0,0,0,0
304179,treatment,0,0,0,0
196003,control,0,0,0,0
381188,control,0,0,0,0
749574,treatment,1,1,0,0
450022,control,1,1,0,0
242269,treatment,1,1,0,0
262299,treatment,1,0,0,0
802928,treatment,1,1,0,0
234821,control,1,0,0,0
813379,treatment,1,1,0,0
455105,control,0,0,0,0
878757,treatment,1,0,0,0
819846,treatment,1,1,1,0
612383,control,0,0,0,0
139873,treatment,0,0,0,0
292401,control,1,1,1,0
319625,control,1,1,0,0
880826,treatment,1,1,0,0
450758,treatment,1,1,0,0
130184,treatment,0,0,0,0
998354,treatment,1,1,0,0
383922,treatment,1,1,1,1
760063,control,0,0,0,0
223041,control,1,0,0,0
493816,control,1,1,1,1
867222,control,1,1,0,0
601271,treatment,1,1,0,0
649528,control,1,1,0,0
279019,control,1,1,0,1
727549,control,1,1,0,0
540562,treatment,1,0,0,0
718181,treatment,1,1,0,0
515773,control,0,0,0,0
896663,treatment,0,0,0,0
235648,control,1,0,0,0
898414,treatment,0,0,0,0
419029,control,0,0,0,0
294930,control,0,0,0,0
230125,treatment,0,0,0,0
188183,treatment,1,1,0,0
654776,control,0,0,0,0
945548,treatment,1,1,0,0
620701,treatment,1,1,0,0
599460,treatment,0,0,0,0
450721,control,0,0,0,0
543758,control,1,1,0,0
385775,treatment,1,1,1,0
435206,control,1,1,0,0
268126,control,1,1,0,0
277787,control,0,0,0,0
159061,treatment,1,1,0,0
970309,control,1,1,0,0
814363,treatment,1,1,1,0
250544,control,1,0,0,0
323262,control,1,1,0,0
815648,control,1,0,0,0
555813,control,1,1,0,0
473982,control,0,0,0,0
563941,treatment,0,0,0,0
167363,treatment,1,0,0,0
387836,control,1,1,0,0
822901,control,0,0,0,0
477993,treatment,0,0,0,0
587447,treatment,0,0,0,0
893022,treatment,0,0,0,0
984903,treatment,1,0,0,0
573857,control,0,0,0,0
179123,treatment,1,1,0,1
962160,control,0,0,0,0
567232,control,0,0,0,0
425087,treatment,1,1,0,0
433878,treatment,1,1,0,0
963524,treatment,1,1,0,1
484360,control,1,1,0,0
175859,control,0,0,0,0
604176,treatment,0,0,0,0
366117,control,1,1,0,0
142144,treatment,0,0,0,0
523387,control,1,0,0,0
289898,treatment,1,0,0,0
963827,control,0,0,0,0
538981,treatment,1,1,0,0
460647,treatment,1,0,0,0
902770,control,1,1,0,0
780270,control,0,0,0,0
644085,treatment,1,1,0,1
509778,treatment,0,0,0,0
199483,treatment,1,1,1,0
776579,treatment,0,0,0,0
510467,control,1,0,0,0
854641,treatment,0,0,0,0
198298,control,1,1,0,0
120024,treatment,1,1,0,0
141625,control,1,1,0,0
929464,treatment,1,1,0,0
739758,control,0,0,0,0
399209,control,0,0,0,0
632326,control,0,0,0,0
686337,treatment,1,0,0,0
292948,treatment,1,0,0,0
997895,treatment,1,1,0,0
582672,control,1,1,0,0
250906,treatment,1,1,1,0
421646,treatment,1,1,0,0
351957,control,1,1,0,0
728182,control,1,1,0,0
418669,control,0,0,0,0
679750,control,0,0,0,0
858749,control,1,1,1,0
931465,treatment,0,0,0,0
805471,control,1,0,0,0
295160,treatment,0,0,0,0
814110,treatment,1,1,0,1
226425,treatment,1,1,1,0
141523,treatment,1,1,0,0
346484,control,0,0,0,0
598741,treatment,1,1,0,0
927638,control,0,0,0,0
408742,treatment,0,0,0,0
352043,treatment,1,1,0,0
902689,control,1,1,0,0
948742,treatment,0,0,0,0
387124,treatment,0,0,0,0
225433,control,0,0,0,0
609151,control,0,0,0,0
937978,control,1,1,1,0
940542,treatment,0,0,0,0
778261,control,1,1,0,1
698648,treatment,1,0,0,0
712628,control,1,1,0,0
750548,treatment,0,0,0,0
931741,control,1,1,0,0
401054,treatment,1,1,0,0
960818,treatment,1,0,0,0
159394,control,1,1,1,0
195419,control,1,0,0,0
582640,control,0,0,0,0
914429,control,1,1,0,0
936707,control,0,0,0,0
917569,control,1,1,0,0
728892,treatment,1,1,0,0
764435,control,1,1,1,0
797016,treatment,0,0,0,0
900049,treatment,0,0,0,0
960874,control,1,1,1,0
548658,control,1,1,0,0
857653,treatment,1,0,0,0
481106,control,1,0,0,0
195280,treatment,1,0,0,0
216915,treatment,0,0,0,0
818714,control,0,0,0,0
721205,treatment,1,0,0,0
209501,control,1,1,1,0
601051,control,1,1,0,0
175471,treatment,0,0,0,0
730006,treatment,1,1,1,0
378022,treatment,0,0,0,0
569622,treatment,1,1,0,0
945236,treatment,1,1,0,1
843966,treatment,1,1,0,0
542243,control,1,1,1,0
980988,treatment,1,1,0,0
558717,treatment,1,1,1,0
354338,control,0,0,0,0
170936,treatment,0,0,0,0
329982,control,1,1,0,0
980983,treatment,0,0,0,0
168645,treatment,1,1,0,1
182285,treatment,0,0,0,0
538652,control,1,1,0,0
852765,treatment,1,1,1,0
163235,control,0,0,0,0
729935,treatment,0,0,0,0
366185,treatment,1,1,0,0
371320,treatment,0,0,0,0
412420,treatment,1,1,0,0
402908,treatment,1,1,0,0
600202,control,0,0,0,0
966496,control,1,1,0,1
884464,treatment,1,0,0,0
735757,control,1,1,0,0
916461,control,1,0,0,0
955612,treatment,1,1,0,1
300832,control,1,1,1,0
915078,control,1,1,0,0
822922,treatment,1,1,0,0
656489,control,0,0,0,0
508770,control,1,1,0,0
700513,control,1,1,0,0
563770,treatment,1,1,0,0
865419,treatment,1,1,0,0
582207,treatment,0,0,0,0
407851,control,1,0,0,0
162272,treatment,0,0,0,0
527437,treatment,1,1,0,0
225162,treatment,0,0,0,0
503879,treatment,1,1,1,0
229628,control,1,1,0,0
908072,control,0,0,0,0
896753,control,0,0,0,0
516061,control,1,1,0,0
978956,control,0,0,0,0
866716,treatment,0,0,0,0
219523,treatment,0,0,0,0
555055,treatment,0,0,0,0
122370,control,0,0,0,0
524291,control,0,0,0,0
871523,control,1,1,0,0
789063,control,1,1,0,0
894858,control,0,0,0,0
476866,treatment,1,1,0,0
653598,control,0,0,0,0
239602,treatment,1,1,0,0
734811,control,1,1,0,0
529509,treatment,0,0,0,0
650366,treatment,0,0,0,0
714015,control,1,1,0,0
553684,treatment,0,0,0,0
767235,treatment,0,0,0,0
176218,treatment,0,0,0,0
833603,control,1,1,0,1
969057,treatment,1,1,0,0
760207,control,0,0,0,0
896964,treatment,0,0,0,0
538478,treatment,0,0,0,0
633604,control,1,0,0,0
531318,control,0,0,0,0
779211,treatment,0,0,0,0
371935,control,1,1,0,0
333906,treatment,0,0,0,0
690062,treatment,1,1,1,0
584475,treatment,1,1,0,1
243877,control,1,0,0,0
639360,control,0,0,0,0
341476,control,1,0,0,0
579380,treatment,0,0,0,0
577240,treatment,1,0,0,0
175931,treatment,1,1,0,0
513268,treatment,1,1,0,0
891063,control,0,0,0,0
708370,control,1,1,0,1
901371,treatment,0,0,0,0
106474,control,0,0,0,0
883550,control,1,1,0,0
750773,control,1,1,0,0
202765,control,1,1,0,0
201869,control,0,0,0,0
718017,treatment,0,0,0,0
875416,treatment,1,1,0,1
578069,treatment,0,0,0,0
791236,treatment,1,1,0,0
688072,treatment,1,1,0,0
919664,treatment,1,1,1,1
896658,control,1,0,0,0
340462,treatment,0,0,0,0
678780,control,1,1,0,0
717185,control,1,1,1,0
266760,control,0,0,0,0
149962,treatment,1,1,0,1
105909,control,1,1,0,0
122362,control,1,0,0,0
106629,control,0,0,0,0
509998,treatment,0,0,0,0
681140,treatment,1,1,0,0
297683,treatment,0,0,0,0
733603,control,0,0,0,0
173134,control,0,0,0,0
131633,treatment,1,1,1,0
576998,control,0,0,0,0
717679,treatment,0,0,0,0
608789,treatment,0,0,0,0
908354,treatment,1,1,0,0
839846,treatment,0,0,0,0
111432,control,1,1,0,0
281897,control,1,1,1,0
323933,treatment,1,1,0,0
650848,control,1,0,0,0
465707,control,1,0,0,0
729082,control,0,0,0,0
347451,control,1,1,0,0
120537,control,1,1,0,0
128343,control,0,0,0,0
509341,treatment,1,1,0,0
821553,treatment,1,1,0,0
558176,treatment,1,1,0,0
676696,treatment,1,1,0,0
257158,control,1,0,0,0
262256,control,1,0,0,0
613150,control,1,0,0,0
548701,treatment,1,1,0,0
764937,treatment,1,1,0,1
131085,control,0,0,0,0
851808,control,1,1,0,1
200918,treatment,0,0,0,0
212933,treatment,1,0,0,0
690595,treatment,1,1,0,0
721554,control,1,1,1,0
250030,control,1,0,0,0
937780,treatment,1,0,0,0
687924,treatment,1,1,1,0
425882,treatment,1,1,0,0
802898,treatment,0,0,0,0
927133,treatment,1,1,0,0
270197,treatment,1,1,0,0
970349,control,1,1,1,1
528066,control,1,1,0,0
389148,treatment,1,1,0,0
633251,control,1,1,0,0
618370,treatment,1,1,0,0
869951,treatment,1,1,1,0
139131,treatment,0,0,0,0
428843,control,1,1,0,0
696765,control,1,0,0,0
712616,treatment,1,0,0,0
825778,treatment,1,1,1,0
866287,treatment,1,0,0,0
170592,control,1,1,0,0
627981,control,0,0,0,0
318668,treatment,1,0,0,0
193462,treatment,1,1,1,0
690596,treatment,1,1,0,0
493939,control,0,0,0,0
248674,control,1,1,0,0
244426,control,0,0,0,0
338849,treatment,0,0,0,0
356687,treatment,0,0,0,0
464985,control,1,1,0,0
932807,control,1,0,0,0
739586,treatment,1,0,0,0
950356,control,1,0,0,0
722522,treatment,1,1,0,0
240995,treatment,0,0,0,0
612958,control,0,0,0,0
568596,control,0,0,0,0
802115,treatment,1,1,0,0
828871,control,1,1,0,0
715301,control,0,0,0,0
474157,treatment,1,1,1,0
349806,treatment,1,1,1,0
307996,treatment,0,0,0,0
457872,control,1,1,0,0
435716,control,0,0,0,0
244160,control,1,0,0,0
205618,control,1,1,0,1
619627,treatment,1,1,1,0
419658,control,0,0,0,0
423893,treatment,1,1,0,0
533864,control,1,1,1,0
385650,control,1,0,0,0
102399,treatment,1,1,0,0
580091,control,0,0,0,0
787451,control,1,1,0,0
904190,control,0,0,0,0
478428,control,0,0,0,0
551555,control,1,1,0,1
335660,control,1,1,0,0
656201,treatment,0,0,0,0
570240,treatment,1,1,1,0
461193,treatment,0,0,0,0
421297,control,0,0,0,0
580620,treatment,0,0,0,0
360935,control,1,0,0,0
327440,treatment,1,1,0,0
471960,treatment,1,0,0,0
978037,control,1,1,1,0
840800,treatment,1,1,0,1
525007,treatment,0,0,0,0
971774,treatment,1,1,0,0
791283,control,0,0,0,0
676163,treatment,0,0,0,0
214262,treatment,1,1,1,0
677708,control,1,1,0,0
957993,treatment,1,1,1,1
224808,control,0,0,0,0
564813,control,1,0,0,0
890672,treatment,1,1,0,0
211353,treatment,1,1,0,0
480354,treatment,1,1,0,0
258016,treatment,1,1,0,0
330547,control,0,0,0,0
717153,control,1,1,0,0
286493,treatment,1,1,0,0
307759,control,1,1,0,0
525928,treatment,1,1,0,1
876077,treatment,0,0,0,0
716064,control,1,0,0,0
823618,control,1,1,0,0
422688,treatment,1,0,0,0
436554,treatment,1,1,0,0
752280,treatment,0,0,0,0
128484,treatment,1,1,1,0
353002,control,1,1,0,0
511109,control,0,0,0,0
664991,control,1,1,1,0
528247,control,0,0,0,0
270726,control,0,0,0,0
757644,control,0,0,0,0
667391,control,0,0,0,0
705366,control,0,0,0,0
774703,control,1,0,0,0
224536,treatment,1,1,1,1
660322,treatment,1,1,0,0
191385,control,1,1,1,1
414814,treatment,1,0,0,0
368359,control,0,0,0,0
904831,treatment,1,0,0,0
535093,control,0,0,0,0
633431,treatment,1,1,0,0
425683,control,1,1,0,0
910479,treatment,1,1,0,0
586352,control,1,1,0,0
829242,treatment,1,1,0,0
292831,control,1,1,0,0
550860,control,0,0,0,0
812898,treatment,1,1,0,0
328377,control,1,1,0,0
148354,treatment,0,0,0,0
893996,control,1,1,0,0
728944,control,0,0,0,0
347197,treatment,1,1,0,0
846204,control,1,1,0,0
557501,control,0,0,0,0
627332,treatment,1,1,0,0
458652,treatment,0,0,0,0
330827,treatment,0,0,0,0
500303,control,0,0,0,0
612613,treatment,0,0,0,0
789416,control,1,0,0,0
314367,treatment,1,1,0,0
726871,control,1,1,0,0
844771,treatment,1,1,0,1
906789,control,1,1,1,0
825490,control,0,0,0,0
521056,control,0,0,0,0
147960,treatment,1,1,1,0
100999,treatment,1,1,0,0
589957,treatment,1,0,0,0
368482,control,1,1,0,0
315034,treatment,1,0,0,0
658100,treatment,1,1,0,0
848877,control,1,1,0,0
104893,control,0,0,0,0
318680,control,1,1,0,0
240342,control,1,0,0,0
244385,treatment,0,0,0,0
677839,control,0,0,0,0
388277,control,1,0,0,0
432940,treatment,0,0,0,0
200440,treatment,0,0,0,0
561679,treatment,0,0,0,0
402666,control,1,1,0,1
653967,control,1,0,0,0
245993,control,0,0,0,0
120784,control,1,1,0,1
546187,control,0,0,0,0
637764,treatment,1,1,0,1
172920,control,1,1,0,0
539659,control,0,0,0,0
968130,control,1,1,1,0
786610,treatment,1,1,0,0
274075,treatment,0,0,0,0
680969,treatment,1,1,1,0
551000,control,1,1,0,0
562706,control,1,1,0,0
945244,control,1,1,0,0
953930,control,1,1,0,0
185368,treatment,1,1,0,0
484649,treatment,1,1,1,1
709102,treatment,0,0,0,0
833023,treatment,1,1,0,0
103863,treatment,1,1,0,0
509289,control,1,0,0,0
570399,treatment,0,0,0,0
533309,control,0,0,0,0
280968,treatment,0,0,0,0
229650,control,1,1,0,1
549760,control,0,0,0,0
428236,treatment,0,0,0,0
316792,control,0,0,0,0
574086,control,1,0,0,0
956693,control,1,1,0,0
298459,control,1,1,1,0
503827,treatment,1,0,0,0
675796,treatment,1,1,0,0
424966,control,0,0,0,0
611768,control,0,0,0,0
349957,treatment,1,1,0,0
902251,control,0,0,0,0
204579,control,1,1,0,0
544251,control,1,1,1,0
656755,treatment,0,0,0,0
218985,control,0,0,0,0
705330,control,0,0,0,0
361889,control,0,0,0,0
644515,control,0,0,0,0
958405,treatment,1,1,0,0
784064,control,1,1,0,0
468657,control,1,1,0,0
113159,control,1,1,1,0
805183,control,1,1,0,0
114303,treatment,0,0,0,0
437010,treatment,1,1,1,0
681839,control,1,1,0,0
362304,control,0,0,0,0
443858,control,1,0,0,0
432094,treatment,1,1,0,0
153709,treatment,1,1,0,0
609486,control,1,0,0,0
536161,treatment,0,0,0,0
447020,treatment,0,0,0,0
837116,treatment,1,1,0,0
353098,control,0,0,0,0
536841,control,0,0,0,0
760065,control,1,1,0,0
443484,treatment,0,0,0,0
207459,treatment,0,0,0,0
161662,treatment,0,0,0,0
851930,control,0,0,0,0
308510,control,1,1,1,0
468565,control,1,1,0,0
924132,treatment,1,1,0,0
166685,control,0,0,0,0
757919,control,1,1,0,0
634657,treatment,1,1,0,0
291171,control,0,0,0,0
395979,control,1,1,0,0
476191,control,1,1,0,0
511429,treatment,1,1,0,0
202587,treatment,0,0,0,0
264762,treatment,0,0,0,0
778490,control,1,1,0,0
998941,treatment,1,0,0,0
838830,treatment,0,0,0,0
856646,treatment,1,1,0,0
167580,treatment,1,1,0,1
225861,control,1,1,0,1
138581,control,1,1,1,0
980958,control,1,1,0,0
691421,treatment,0,0,0,0
220397,treatment,0,0,0,0
692145,treatment,1,1,0,0
940442,control,0,0,0,0
360166,control,1,1,0,0
523864,control,1,1,0,0
519813,treatment,1,1,1,0
949943,control,1,1,0,0
789445,treatment,0,0,0,0
753445,control,0,0,0,0
980019,control,0,0,0,0
917909,treatment,0,0,0,0
262729,control,0,0,0,0
414851,control,1,1,0,0
972649,control,1,0,0,0
576693,control,0,0,0,0
286528,treatment,0,0,0,0
718198,treatment,0,0,0,0
690893,control,1,0,0,0
723089,treatment,1,1,1,0
296712,control,1,1,1,1
152905,treatment,0,0,0,0
251491,treatment,1,1,0,0
465652,treatment,1,1,1,0
150999,control,1,0,0,0
471788,control,0,0,0,0
158921,control,1,1,0,0
938156,treatment,1,1,0,0
254421,treatment,0,0,0,0
262699,control,1,0,0,0
543351,treatment,1,1,0,0
729026,control,1,1,0,1
860146,control,0,0,0,0
656552,control,1,1,0,0
596149,control,1,1,0,0
366791,control,0,0,0,0
130627,treatment,0,0,0,0
697364,control,0,0,0,0
846971,control,0,0,0,0
804638,treatment,1,0,0,0
984392,control,1,1,0,0
672166,treatment,1,1,0,0
609661,control,1,0,0,0
451454,treatment,0,0,0,0
113300,treatment,1,1,0,0
817622,control,1,1,0,0
211562,treatment,0,0,0,0
328984,treatment,1,1,1,0
183534,treatment,0,0,0,0
700460,treatment,0,0,0,0
198402,control,0,0,0,0
789634,control,1,1,0,0
529459,treatment,1,1,0,0
785290,treatment,0,0,0,0
824153,control,1,1,0,0
636854,control,0,0,0,0
983380,control,1,1,0,0
376260,control,1,1,0,0
655795,control,0,0,0,0
218162,control,1,1,0,0
133003,control,1,0,0,0
760113,control,0,0,0,0
431843,control,1,1,0,0
912988,treatment,0,0,0,0
959079,control,0,0,0,0
229837,control,0,0,0,0
288381,control,0,0,0,0
895823,treatment,1,1,0,0
533683,treatment,1,0,0,0
876775,treatment,1,1,0,0
296036,control,1,0,0,0
829704,treatment,1,1,0,0
962113,control,1,1,0,1
492039,control,1,1,1,1
228518,treatment,1,1,1,0
764369,treatment,1,1,1,0
198356,treatment,0,0,0,0
209525,treatment,1,0,0,0
236458,treatment,1,1,0,0
309611,control,1,0,0,0
372054,control,1,0,0,0
533338,control,0,0,0,0
911838,treatment,1,1,0,0
267312,control,1,1,0,0
793401,treatment,0,0,0,0
315090,control,1,1,0,0
659641,control,1,1,0,0
245246,control,1,1,0,1
251885,control,1,0,0,0
459633,treatment,1,1,0,0
633244,control,0,0,0,0
425118,control,1,1,0,0
143513,control,1,1,0,0
657537,control,1,0,0,0
675847,control,0,0,0,0
377182,control,1,1,0,0
376624,control,1,1,0,0
628936,treatment,0,0,0,0
509675,control,1,1,0,0
509382,control,1,0,0,0
391488,treatment,1,1,0,0
241599,control,1,1,1,0
457524,control,1,1,0,0
429140,treatment,0,0,0,0
615775,control,1,1,0,0
140269,treatment,1,1,1,0
965345,control,1,0,0,0
963408,treatment,1,0,0,0
949222,treatment,1,1,0,0
757358,control,1,1,0,0
135358,control,0,0,0,0
148071,control,0,0,0,0
911206,control,0,0,0,0
756457,treatment,1,1,0,1
726086,treatment,1,1,0,0
620302,control,0,0,0,0
298749,treatment,1,1,0,0
680460,control,0,0,0,0
156488,treatment,1,1,0,0
337864,treatment,0,0,0,0
987508,treatment,0,0,0,0
275877,control,1,1,0,0
722909,treatment,0,0,0,0
409455,control,1,1,1,0
314359,treatment,0,0,0,0
303629,control,1,1,1,0
143410,control,0,0,0,0
221938,treatment,1,1,0,0
851268,treatment,0,0,0,0
326879,control,1,0,0,0
911450,treatment,0,0,0,0
370944,treatment,1,0,0,0
628072,treatment,0,0,0,0
286836,treatment,0,0,0,0
263462,control,1,1,0,0
840137,treatment,1,1,0,1
560696,control,1,0,0,0
305742,control,0,0,0,0
605172,treatment,0,0,0,0
852491,treatment,1,1,1,0
499820,treatment,0,0,0,0
